timestamp,max_visibility,roi_0_id,roi_0_edge_density,roi_0_visibility,roi_0_distance,roi_0_label,roi_1_id,roi_1_edge_density,roi_1_visibility,roi_1_distance,roi_1_label,roi_2_id,roi_2_edge_density,roi_2_visibility,roi_2_distance,roi_2_label
2025-04-24 12:55:50,29.2,19.0,29.2,2025-04-24 12:55:34,roi_0,3.4,3.4,100.0,100.0,A,roi_1,4.62,9.2,100.0,200.0,B,roi_2,9.72,29.2,100,300.0,XC
2025-04-24 12:55:52,23.3,15.2,29.2,2025-04-24 12:55:34,roi_0,2.82,2.8,82.8,100.0,A,roi_1,4.64,9.3,100,200.0,B,roi_2,7.76,23.3,79.9,300.0,XC
2025-04-24 12:57:01,23.3,15.2,29.2,2025-04-24 12:55:34,roi_0,2.82,2.8,82.8,100.0,A,roi_1,4.64,9.3,100,200.0,B,roi_2,7.76,23.3,79.9,300.0,XC
2025-04-24 13:02:01,4.3,3.0,4.3,2025-04-24 13:02:01,roi_0,2.82,0.9,100,100.0,A,roi_1,4.64,2.1,100,200.0,B,roi_2,7.76,4.3,100,300.0,XC
2025-04-24 13:07:01,4.3,3.0,4.3,2025-04-24 13:02:01,roi_0,2.82,0.9,99.9,100.0,A,roi_1,4.64,2.1,100,200.0,B,roi_2,7.76,4.3,100,300.0,XC
2025-04-24 13:12:01,4.3,3.0,4.3,2025-04-24 13:02:01,roi_0,2.82,0.9,99.9,100.0,A,roi_1,4.64,2.1,100,200.0,B,roi_2,7.76,4.3,100,300.0,XC
2025-04-24 13:17:37,4.3,3.0,4.3,2025-04-24 13:02:01,roi_0,2.82,0.9,99.9,100.0,A,roi_1,4.64,2.1,100,200.0,B,roi_2,7.76,4.3,100,300.0,XC
2025-04-24 13:17:40,4.3,3.0,4.3,2025-04-24 13:02:01,roi_0,2.82,0.9,99.9,100.0,A,roi_1,4.64,2.1,100,200.0,B,roi_2,7.76,4.3,100,300.0,XC
2025-04-24 13:17:41,4.7,2.9,4.7,2025-04-24 13:17:41,roi_0,8.74,1.6,100,100.0,A,roi_1,4.18,2.0,90.0,200.0,B,roi_2,8.53,4.7,100,300.0,XC
2025-04-24 13:18:22,4.6,2.9,4.7,2025-04-24 13:17:41,roi_0,6.47,1.3,74.0,100.0,A,roi_1,4.07,2.0,97.3,200.0,B,roi_2,8.48,4.6,99.4,300.0,XC
2025-04-24 13:18:26,4.6,2.9,4.7,2025-04-24 13:17:41,roi_0,6.47,1.3,74.0,100.0,A,roi_1,4.07,2.0,97.3,200.0,B,roi_2,8.48,4.6,99.4,300.0,XC
2025-04-24 13:18:56,70.0,45.6,70.0,2025-04-24 13:18:56,roi_0,7.23,21.6,100,100.0,A,roi_1,4.2,36.4,100,200.0,B,roi_2,8.68,70.0,100,300.0,XC
2025-04-24 13:20:45,300.0,205.3,300.0,2025-04-24 13:20:45,roi_0,7.26,100.0,100,100.0,A,roi_1,4.07,200.0,100,200.0,B,roi_2,8.31,300.0,100,300.0,XC
2025-04-24 13:20:47,300.0,205.3,300.0,2025-04-24 13:20:45,roi_0,7.26,100.0,100,100.0,A,roi_1,4.07,200.0,100,200.0,B,roi_2,8.31,300.0,100,300.0,XC
2025-04-24 13:24:55,300.0,215.8,300.0,2025-04-24 13:24:55,roi_0,5.48,100.0,100,100.0,A,roi_1,7.69,200.0,100,200.0,B,roi_2,8.98,300.0,100,300.0,XC
2025-04-24 13:24:57,300.0,215.8,300.0,2025-04-24 13:24:55,roi_0,5.48,100.0,100,100.0,A,roi_1,7.69,200.0,100,200.0,B,roi_2,8.98,300.0,100,300.0,XC
2025-04-24 13:25:43,300.0,215.8,300.0,2025-04-24 13:24:55,roi_0,5.48,100.0,100,100.0,A,roi_1,7.69,200.0,100,200.0,B,roi_2,8.98,300.0,100,300.0,XC
2025-04-24 13:30:44,300.0,215.8,300.0,2025-04-24 13:24:55,roi_0,5.48,100.0,100,100.0,A,roi_1,7.69,200.0,100,200.0,B,roi_2,8.98,300.0,100,300.0,XC
2025-04-24 13:35:44,300.0,215.8,300.0,2025-04-24 13:24:55,roi_0,5.48,100.0,100,100.0,A,roi_1,7.69,200.0,100,200.0,B,roi_2,8.98,300.0,100,300.0,XC
2025-04-24 13:40:44,300.0,215.8,300.0,2025-04-24 13:24:55,roi_0,5.48,100.0,100,100.0,A,roi_1,7.69,200.0,100,200.0,B,roi_2,8.98,300.0,100,300.0,XC
2025-04-24 13:45:59,300.0,215.8,300.0,2025-04-24 13:24:55,roi_0,5.48,100.0,100,100.0,A,roi_1,7.69,200.0,100,200.0,B,roi_2,8.98,300.0,100,300.0,XC
2025-04-24 13:50:59,300.0,215.8,300.0,2025-04-24 13:24:55,roi_0,5.48,100.0,100,100.0,A,roi_1,7.69,200.0,100,200.0,B,roi_2,8.98,300.0,100,300.0,XC
2025-04-24 13:52:18,300.0,208.6,300.0,2025-04-24 13:24:55,roi_0,4.22,100.0,100,100.0,A,roi_1,5.11,200.0,100,200.0,B,roi_2,5.48,300.0,100,300.0,XC
2025-04-24 13:56:17,300.0,212.4,300.0,2025-04-24 13:56:17,roi_0,3.42,100.0,100,100.0,A,roi_1,5.59,200.0,100,200.0,B,roi_2,5.18,300.0,100,300.0,XC
2025-04-24 13:59:41,300.0,209.9,300.0,2025-04-24 13:59:41,roi_0,3.69,100.0,100,100.0,A,roi_1,5.99,200.0,100,200.0,B,roi_2,5.16,300.0,100,300.0,XC
2025-04-24 13:59:56,300.0,209.9,300.0,2025-04-24 13:59:41,roi_0,3.69,100.0,100,100.0,A,roi_1,5.99,200.0,100,200.0,B,roi_2,5.16,300.0,100,300.0,XC
2025-04-24 14:01:55,300.0,211.2,300.0,2025-04-24 13:59:41,roi_0,3.61,100.0,100,100.0,A,roi_1,6.03,200.0,100,200.0,B,roi_2,5.28,300.0,100,300.0,XC
2025-04-24 14:02:11,300.0,211.2,300.0,2025-04-24 13:59:41,roi_0,3.61,100.0,100,100.0,A,roi_1,6.03,200.0,100,200.0,B,roi_2,5.28,300.0,100,300.0,XC
2025-04-24 14:03:36,300.0,211.2,300.0,2025-04-24 13:59:41,roi_0,3.61,100.0,100,100.0,A,roi_1,6.03,200.0,100,200.0,B,roi_2,5.28,300.0,100,300.0,XC
2025-04-24 14:03:37,300.0,210.4,300.0,2025-04-24 13:59:41,roi_0,3.65,100.0,100,100.0,A,roi_1,6.15,200.0,100,200.0,B,roi_2,5.21,300.0,100,300.0,XC
2025-04-24 14:04:04,300.0,210.4,300.0,2025-04-24 13:59:41,roi_0,3.65,100.0,100,100.0,A,roi_1,6.15,200.0,100,200.0,B,roi_2,5.21,300.0,100,300.0,XC
2025-04-24 14:04:05,300.0,210.4,300.0,2025-04-24 13:59:41,roi_0,3.65,100.0,100,100.0,A,roi_1,6.15,200.0,100,200.0,B,roi_2,5.21,300.0,100,300.0,XC
2025-04-24 14:06:52,300.0,210.4,300.0,2025-04-24 13:59:41,roi_0,3.65,100.0,100,100.0,A,roi_1,6.15,200.0,100,200.0,B,roi_2,5.21,300.0,100,300.0,XC
2025-04-24 14:11:52,300.0,210.4,300.0,2025-04-24 13:59:41,roi_0,3.65,100.0,100,100.0,A,roi_1,6.15,200.0,100,200.0,B,roi_2,5.21,300.0,100,300.0,XC
2025-04-24 14:16:52,300.0,210.4,300.0,2025-04-24 13:59:41,roi_0,3.65,100.0,100,100.0,A,roi_1,6.15,200.0,100,200.0,B,roi_2,5.21,300.0,100,300.0,XC
2025-04-24 14:16:54,300.0,208.5,300.0,2025-04-24 13:59:41,roi_0,3.54,100.0,100,100.0,A,roi_1,4.84,200.0,100,200.0,B,roi_2,4.64,300.0,100,300.0,XC
2025-04-24 14:16:55,300.0,208.5,300.0,2025-04-24 13:59:41,roi_0,3.54,100.0,100,100.0,A,roi_1,4.84,200.0,100,200.0,B,roi_2,4.64,300.0,100,300.0,XC
2025-04-24 14:17:06,300.0,206.3,300.0,2025-04-24 13:59:41,roi_0,3.54,100.0,100,100.0,A,roi_1,5.31,200.0,100,200.0,B,roi_2,4.37,300.0,100,300.0,XC
2025-04-24 14:22:04,300.0,206.3,300.0,2025-04-24 13:59:41,roi_0,3.54,100.0,100,100.0,A,roi_1,5.31,200.0,100,200.0,B,roi_2,4.37,300.0,100,300.0,XC
2025-04-24 14:26:20,300.0,207.9,300.0,2025-04-24 13:59:41,,3.89,100.0,100,100.0,A,,4.77,200.0,100,200.0,B,,4.96,300.0,100,300.0,XC
2025-04-24 14:41:07,0,0,0,
2025-04-24 14:41:15,300.0,211.7,0,,,3.48,100.0,100,100.0,A,,4.6,200.0,100,200.0,B,,5.01,300.0,100,300.0,XC
2025-04-24 14:41:49,300.0,208.6,0,,,3.85,100.0,100,100.0,A,,4.69,200.0,100,200.0,B,,5.01,300.0,100,300.0,XC
2025-04-24 14:43:34,0,0,0,
2025-04-24 14:43:43,300.0,211.9,0,,,3.63,100.0,100,100.0,A,,5.46,200.0,100,200.0,B,,5.36,300.0,100,300.0,XC
2025-04-24 14:45:12,300.0,208.2,0,,,3.92,100.0,100,100.0,A,,5.15,200.0,100,200.0,B,,5.08,300.0,100,300.0,XC
2025-04-24 14:50:53,0,0,0,
2025-04-24 14:51:09,300.0,300.0,0,,,0.0,30.0,100,100.0,A,,0.0,60.0,100,200.0,B,,3.12,300.0,100,300.0,XC
2025-04-24 14:59:09,0,0,0,
2025-04-24 14:59:15,300.0,212.8,0,,,3.55,100.0,100,100.0,A,,4.69,200.0,100,200.0,B,,5.28,300.0,100,300.0,XC
